0.1131,2.4152,21.3526,0.2732
0.1126,2.4157,21.4482,0.2721
0.1141,2.4133,21.1575,0.2753
0.1137,2.413,21.2209,0.2744
0.1145,2.4111,21.0588,0.2761
0.1148,2.4111,20.9972,0.2769
0.1152,2.4094,20.9078,0.2777
0.1154,2.4092,20.8756,0.278
0.1156,2.4073,20.826,0.2783
0.1166,2.4063,20.6395,0.2805
0.1167,2.4074,20.6269,0.281
0.1174,2.4047,20.4823,0.2823
0.1175,2.4039,20.4662,0.2824
0.1182,2.401,20.3125,0.2838
0.1182,2.4002,20.3128,0.2836
0.1195,2.3984,20.0666,0.2867
0.1194,2.399,20.0856,0.2865
0.1207,2.3956,19.8435,0.2892
0.1206,2.3928,19.8372,0.2886
0.1223,2.3866,19.5101,0.2919
0.1223,2.3862,19.5093,0.2919
0.1223,2.3872,19.5247,0.2919
0.1232,2.3853,19.369,0.2938
0.1237,2.3865,19.2979,0.2951
0.1247,2.3816,19.1029,0.2969
0.1248,2.3838,19.0979,0.2975
0.1253,2.3774,18.9788,0.2978
0.1255,2.3796,18.9639,0.2986
0.1261,2.3761,18.8491,0.2995
0.1263,2.3752,18.8069,0.3
0.1272,2.3692,18.623,0.3014
0.1273,2.3698,18.6177,0.3016
0.1284,2.3663,18.4274,0.3039
0.1283,2.3635,18.418,0.3033
0.1285,2.3654,18.4074,0.304
0.1294,2.3609,18.2421,0.3056
0.1292,2.3613,18.2801,0.305
0.1305,2.3531,18.0361,0.307
0.1307,2.3548,18.0118,0.3079
0.1314,2.3434,17.827,0.308
0.1312,2.3496,17.9064,0.3083
0.1321,2.3444,17.7505,0.3096
0.1323,2.3454,17.7279,0.3103
0.1333,2.336,17.5305,0.3113
0.1333,2.337,17.5381,0.3114
0.1337,2.333,17.4544,0.3118
0.1337,2.3334,17.4504,0.312
0.1342,2.3263,17.3384,0.3121
0.1353,2.3159,17.1218,0.3133
0.1348,2.319,17.2038,0.3126
0.136,2.2993,16.9046,0.3127
0.1365,2.3037,16.8763,0.3145
0.1373,2.2869,16.6567,0.314
0.1371,2.2801,16.6307,0.3126
0.138,2.2638,16.4054,0.3124
0.1387,2.2567,16.269,0.313
0.1387,2.2421,16.1656,0.311
0.1393,2.1835,15.6724,0.3042
0.1396,2.207,15.8149,0.308
0.14,2.0471,14.6185,0.2867
0.1398,2.1677,15.5051,0.303
0.1413,1.8844,13.3339,0.2663
0.1409,2.0162,14.307,0.2841
0.1419,1.7407,12.2679,0.247
0.1423,1.6774,11.7881,0.2387
0.1434,1.2394,8.6453,0.1777
0.143,1.603,11.2124,0.2292
0.1446,1.0717,7.4114,0.155
0.1442,1.3237,9.1769,0.1909
0.1443,0.5088,3.525,0.0734
0.1449,0.0021,0.0142,0.0003
